ARAGONESE,0.598045634921
ARPITAN,0.741666666667
ASTURIAN,0.595505952381
BALEAR_CATALAN,0.656785714286
CATALAN,0.610595238095
CATALAN_2,0.65
CORSICAN,0.6
DALMATIAN,0.663611111111
EMILIANO_CARPIGIANO,0.607996031746
EMILIANO_FERRARESE,0.587341269841
EMILIANO_REGGIANO,0.619841269841
FRENCH,0.703194444444
FRIULIAN,0.620714285714
GALICIAN,0.567301587302
GASCON,0.662936507937
ITALIAN,0.542827380952
ITALIAN_GROSSETO_TUSCAN,0.546994047619
JUDEO_ESPAGNOL,0.640634920635
LANGUEDOCIEN,0.632916666667
LIGURIAN_GENOESE,0.637678571429
LIGURIAN_RAPALLO,0.62994047619
LIGURIAN_STELLA,0.699623015873
LOMBARD_BERGAMO,0.657757936508
LOMBARD_PLESIO,0.632579365079
NEAPOLITAN_CALABRESE,0.645436507937
NONES,0.588373015873
NONES_FASSANO,0.722222222222
NONES_GARDENESE,0.660833333333
OCCITAN_ARANESE,0.656726190476
PIEMONTESE_BARBANIA,0.613373015873
PIEMONTESE_CARMAGNOLA,0.611706349206
PIEMONTESE_LANZO_TORINESE,0.631706349206
PIEMONTESE_VERCELLESE,0.646150793651
PORTUGUESE,0.641011904762
ROMAGNOL_RAVENNATE,0.606984126984
ROMANIAN,0.589166666667
ROMANIAN_2,0.598869047619
ROMANIAN_MEGLENO,0.614067460317
ROMANSH_GRISHUN,0.66568452381
ROMANSH_SURMIRAN,0.658392857143
ROMANSH_SURSILVAN,0.675714285714
ROMANSH_VALLADER,0.617341269841
SARDINIAN,0.502202380952
SARDINIAN_CAMPIDANESE,0.561369047619
SARDINIAN_LOGUDARESE,0.506071428571
SICILIAN_UnnamedInSource,0.550535714286
SPANISH,0.628402777778
TURIA_AROMANIAN,0.739821428571
VALENCIAN,0.63130952381
VLACH,0.670892857143
Proto-Romance,0.48369047619
